,xcenter,ycenter,width,height,color,path,name
355,0.4959273934364319,0.5153560638427734,0.9740452766418457,0.9347707629203796,red,/content/VeRi/image_test/0038_c009_00008265_0.jpg,truck
356,0.4416620433330536,0.49167242646217346,0.833925187587738,0.9675529599189758,red,/content/VeRi/image_test/0038_c009_00008270_0.jpg,truck
357,0.4649520218372345,0.5292664170265198,0.8517088890075684,0.9189121127128601,red,/content/VeRi/image_test/0038_c009_00008275_0.jpg,car
358,0.48898497223854065,0.5032709240913391,0.9716688394546509,0.969897985458374,red,/content/VeRi/image_test/0038_c009_00008290_0.jpg,car
359,0.49452126026153564,0.513514518737793,0.936312735080719,0.7774535417556763,red,/content/VeRi/image_test/0038_c012_00001760_0.jpg,car
360,0.5045301914215088,0.48591676354408264,0.804731011390686,0.7332994341850281,red,/content/VeRi/image_test/0038_c012_00001765_0.jpg,car
361,0.5286931991577148,0.5074537992477417,0.8669034838676453,0.8069637417793274,red,/content/VeRi/image_test/0038_c012_00001770_0.jpg,truck
362,0.496614933013916,0.481435626745224,0.9728966951370239,0.8001484274864197,red,/content/VeRi/image_test/0038_c012_00001775_0.jpg,suitcase
363,0.4725225865840912,0.5156038403511047,0.8983644247055054,0.7803036570549011,red,/content/VeRi/image_test/0038_c012_00001780_0.jpg,truck
364,0.45992496609687805,0.4883052408695221,0.8578453660011292,0.8047842383384705,red,/content/VeRi/image_test/0038_c012_00001785_0.jpg,truck
365,0.5354763865470886,0.5852152109146118,0.9070537090301514,0.822357714176178,red,/content/VeRi/image_test/0038_c013_00001635_0.jpg,car
366,0.5182605385780334,0.4626239836215973,0.8463016748428345,0.8400061726570129,red,/content/VeRi/image_test/0038_c013_00001640_0.jpg,car
367,0.49467042088508606,0.49009618163108826,0.9071434140205383,0.9131504893302917,red,/content/VeRi/image_test/0038_c013_00001650_0.jpg,car
368,0.48998120427131653,0.5024462342262268,0.9359559416770935,0.9019206166267395,red,/content/VeRi/image_test/0038_c013_00001660_0.jpg,car
369,0.5009873509407043,0.4959549605846405,0.8759995102882385,0.9275507926940918,red,/content/VeRi/image_test/0038_c013_00001665_0.jpg,car
370,0.5069609880447388,0.5456947684288025,0.7922481298446655,0.886046826839447,red,/content/VeRi/image_test/0038_c014_00004120_0.jpg,bus
371,0.4718416929244995,0.5182800889015198,0.6865028738975525,0.9115764498710632,red,/content/VeRi/image_test/0038_c014_00004125_0.jpg,truck
372,0.4795779883861542,0.493802011013031,0.7346146106719971,0.779660165309906,red,/content/VeRi/image_test/0038_c014_00004130_0.jpg,bus
373,0.49414587020874023,0.5718446969985962,0.8224223852157593,0.8393135666847229,red,/content/VeRi/image_test/0038_c014_00004135_0.jpg,car
374,0.5000144839286804,0.5062531232833862,0.7616485953330994,0.8475750088691711,red,/content/VeRi/image_test/0038_c014_00004140_0.jpg,car
375,0.4829881489276886,0.4764763116836548,0.7882527112960815,0.7751702666282654,red,/content/VeRi/image_test/0038_c015_00004055_0.jpg,car
376,0.49056655168533325,0.5131401419639587,0.9122702479362488,0.9638451933860779,red,/content/VeRi/image_test/0038_c015_00004060_0.jpg,bus
377,0.4896220266819,0.5094558000564575,0.9645938873291016,0.8739489316940308,red,/content/VeRi/image_test/0038_c016_00004340_0.jpg,car
378,0.49936559796333313,0.5157654285430908,0.9506972432136536,0.9032259583473206,red,/content/VeRi/image_test/0038_c016_00004345_0.jpg,car
379,0.49848857522010803,0.5181341767311096,0.9452176094055176,0.9005697965621948,red,/content/VeRi/image_test/0038_c016_00004350_0.jpg,car
380,0.5090359449386597,0.5195409655570984,0.9319444894790649,0.9262538552284241,red,/content/VeRi/image_test/0038_c016_00004355_0.jpg,bus
381,0.47905755043029785,0.5033171772956848,0.9370282888412476,0.9684946537017822,red,/content/VeRi/image_test/0038_c016_00004360_0.jpg,bus
382,0.48445436358451843,0.5406242609024048,0.8804891109466553,0.8648040890693665,red,/content/VeRi/image_test/0038_c017_00003340_0.jpg,truck
383,0.5527374148368835,0.507496178150177,0.760978639125824,0.7577006220817566,red,/content/VeRi/image_test/0038_c017_00003350_0.jpg,truck
384,0.5066418051719666,0.5000648498535156,0.8616771697998047,0.7532939314842224,red,/content/VeRi/image_test/0038_c017_00003360_0.jpg,truck
385,0.5108487606048584,0.5313736796379089,0.7826099991798401,0.7708661556243896,red,/content/VeRi/image_test/0038_c017_00003370_0.jpg,suitcase
386,0.5203145742416382,0.5374434590339661,0.8288891911506653,0.6675499677658081,red,/content/VeRi/image_test/0038_c017_00003390_1.jpg,truck
387,0.5389626622200012,0.4778877794742584,0.7864795327186584,0.8237661123275757,red,/content/VeRi/image_test/0038_c019_00003500_0.jpg,car
388,0.5206228494644165,0.5071291923522949,0.8034781217575073,0.8649014830589294,red,/content/VeRi/image_test/0038_c019_00003555_0.jpg,car
389,0.5740355849266052,0.4860987067222595,0.7750061750411987,0.7175682187080383,red,/content/VeRi/image_test/0038_c019_00003560_0.jpg,car
390,0.4972364604473114,0.4662550687789917,0.731225848197937,0.8276391625404358,red,/content/VeRi/image_test/0038_c019_00003565_0.jpg,car
391,0.4588078558444977,0.5337415337562561,0.8007290363311768,0.7977848649024963,red,/content/VeRi/image_test/0038_c019_00003575_0.jpg,car
392,0.523622989654541,0.5153992176055908,0.837092399597168,0.8386905789375305,red,/content/VeRi/image_test/0038_c019_00003580_0.jpg,car
393,0.5058627128601074,0.47255218029022217,0.9650613069534302,0.8602263331413269,blue,/content/VeRi/image_test/0042_c001_00085285_0.jpg,suitcase
394,0.5009785294532776,0.517770528793335,0.8951910138130188,0.9511950016021729,blue,/content/VeRi/image_test/0042_c001_00085295_0.jpg,car
395,0.501863956451416,0.5158147215843201,0.9104623794555664,0.948161244392395,blue,/content/VeRi/image_test/0042_c001_00085305_0.jpg,suitcase
396,0.5028592944145203,0.5026001334190369,0.8976122736930847,0.9150036573410034,blue,/content/VeRi/image_test/0042_c001_00085310_0.jpg,car
397,0.5062285661697388,0.5065732002258301,0.8572814464569092,0.9537625312805176,blue,/content/VeRi/image_test/0042_c001_00085315_0.jpg,car
398,0.4998064339160919,0.532092809677124,0.8918977379798889,0.9090397953987122,blue,/content/VeRi/image_test/0042_c001_00085325_0.jpg,car
399,0.5170060396194458,0.4953920841217041,0.947223961353302,0.9639911651611328,blue,/content/VeRi/image_test/0042_c002_00085790_0.jpg,car
400,0.49937620759010315,0.48032426834106445,0.9717431664466858,0.9393574595451355,blue,/content/VeRi/image_test/0042_c002_00085800_0.jpg,car
401,0.48690271377563477,0.5055556297302246,0.9667753577232361,0.9496921896934509,blue,/content/VeRi/image_test/0042_c002_00085810_0.jpg,car
402,0.5257677435874939,0.48354068398475647,0.8625341057777405,0.9106147885322571,blue,/content/VeRi/image_test/0042_c002_00085820_0.jpg,car
403,0.4715094268321991,0.48620450496673584,0.8096078634262085,0.8675932884216309,blue,/content/VeRi/image_test/0042_c002_00085830_0.jpg,suitcase
404,0.5216463208198547,0.47377312183380127,0.8596941828727722,0.9226958155632019,blue,/content/VeRi/image_test/0042_c002_00085860_0.jpg,car
405,0.49349159002304077,0.525164008140564,0.9764543771743774,0.9121056795120239,blue,/content/VeRi/image_test/0042_c003_00087090_1.jpg,car
406,0.5209741592407227,0.4892878234386444,0.8979060053825378,0.9024895429611206,blue,/content/VeRi/image_test/0042_c003_00087100_0.jpg,car
407,0.5008480548858643,0.4670395851135254,0.9303789734840393,0.896109402179718,blue,/content/VeRi/image_test/0042_c003_00087110_0.jpg,car
408,0.49035152792930603,0.46964260935783386,0.9574772715568542,0.8460409045219421,blue,/content/VeRi/image_test/0042_c003_00087120_0.jpg,car
409,0.521814227104187,0.5209112167358398,0.8731691241264343,0.9313012361526489,blue,/content/VeRi/image_test/0042_c003_00087130_0.jpg,car
410,0.5078046321868896,0.4697640836238861,0.874622106552124,0.9077359437942505,blue,/content/VeRi/image_test/0042_c003_00087140_0.jpg,car
411,0.49997055530548096,0.4878249764442444,0.9883317351341248,0.8703537583351135,blue,/content/VeRi/image_test/0042_c004_00087050_1.jpg,car
412,0.5074610114097595,0.5021867752075195,0.9745254516601562,0.8762633800506592,blue,/content/VeRi/image_test/0042_c004_00087065_1.jpg,car
413,0.53080815076828,0.4744281470775604,0.9187592267990112,0.905805230140686,blue,/content/VeRi/image_test/0042_c004_00087080_0.jpg,car
414,0.4868120551109314,0.5047637820243835,0.9718471765518188,0.9321020245552063,blue,/content/VeRi/image_test/0042_c004_00087105_0.jpg,car
415,0.49773523211479187,0.5098118185997009,0.9775147438049316,0.8840191960334778,blue,/content/VeRi/image_test/0042_c004_00087115_0.jpg,car
416,0.5040915012359619,0.48378971219062805,0.9802139401435852,0.9200760126113892,blue,/content/VeRi/image_test/0042_c004_00087125_0.jpg,car
417,0.46074870228767395,0.5521637797355652,0.8376861214637756,0.8598082065582275,blue,/content/VeRi/image_test/0042_c006_00086235_0.jpg,car
418,0.4895514249801636,0.4695989489555359,0.8608375787734985,0.8617253303527832,blue,/content/VeRi/image_test/0042_c006_00086245_0.jpg,car
419,0.5130449533462524,0.508320689201355,0.8616728186607361,0.9426265358924866,blue,/content/VeRi/image_test/0042_c006_00086265_0.jpg,bus
420,0.5279057025909424,0.5398386716842651,0.9201750159263611,0.8952411413192749,blue,/content/VeRi/image_test/0042_c010_00086390_0.jpg,truck
421,0.514198362827301,0.5182889699935913,0.8659234046936035,0.9335962533950806,blue,/content/VeRi/image_test/0042_c010_00086395_0.jpg,bus
422,0.6567214727401733,0.6633858680725098,0.11403823643922806,0.040972109884023666,blue,/content/VeRi/image_test/0042_c010_00086400_0.jpg,car
423,0.521846354007721,0.4792523682117462,0.8495820760726929,0.8761762976646423,blue,/content/VeRi/image_test/0042_c010_00086405_0.jpg,suitcase
424,0.583276629447937,0.5074573159217834,0.8334466814994812,0.9647537469863892,blue,/content/VeRi/image_test/0042_c010_00086410_0.jpg,cell phone
425,0.5640115737915039,0.4800508916378021,0.7769997119903564,0.7865820527076721,blue,/content/VeRi/image_test/0042_c011_00086225_0.jpg,bus
426,0.48437291383743286,0.46033722162246704,0.793180525302887,0.8421428799629211,blue,/content/VeRi/image_test/0042_c011_00086235_0.jpg,car
427,0.46916627883911133,0.47899654507637024,0.8129119873046875,0.881220817565918,blue,/content/VeRi/image_test/0042_c011_00086245_0.jpg,suitcase
428,0.5104826092720032,0.46930623054504395,0.8810915350914001,0.8591248989105225,blue,/content/VeRi/image_test/0042_c011_00086255_0.jpg,car
429,0.5226755142211914,0.4754860997200012,0.8767758011817932,0.8901389241218567,blue,/content/VeRi/image_test/0042_c011_00086260_0.jpg,car
430,0.5132746696472168,0.46938809752464294,0.8972306251525879,0.8950289487838745,blue,/content/VeRi/image_test/0042_c011_00086265_0.jpg,car
431,0.49573248624801636,0.4764244258403778,0.9789418578147888,0.8544412851333618,blue,/content/VeRi/image_test/0042_c012_00083325_1.jpg,car
432,0.10240719467401505,0.18008552491664886,0.2039070427417755,0.3561095595359802,blue,/content/VeRi/image_test/0042_c012_00083330_0.jpg,car
433,0.49512338638305664,0.5052167773246765,0.9763872027397156,0.9600057005882263,blue,/content/VeRi/image_test/0042_c012_00083335_0.jpg,car
434,0.5072851181030273,0.500551700592041,0.9773879051208496,0.932709813117981,blue,/content/VeRi/image_test/0042_c012_00083340_0.jpg,car
435,0.520315945148468,0.5013636350631714,0.9577649235725403,0.9708954095840454,blue,/content/VeRi/image_test/0042_c012_00083350_0.jpg,car
436,0.5022905468940735,0.4865240156650543,0.978736162185669,0.959111750125885,blue,/content/VeRi/image_test/0042_c012_00083355_0.jpg,car
437,0.48294129967689514,0.4736568331718445,0.9645779132843018,0.8237743973731995,blue,/content/VeRi/image_test/0042_c013_00083425_0.jpg,car
438,0.46547967195510864,0.5046038031578064,0.8609864115715027,0.8535474538803101,blue,/content/VeRi/image_test/0042_c013_00083430_0.jpg,car
439,0.4647543430328369,0.48882752656936646,0.9269512295722961,0.8022671341896057,blue,/content/VeRi/image_test/0042_c013_00083435_0.jpg,car
440,0.46171900629997253,0.4679429233074188,0.8382881283760071,0.9079251885414124,blue,/content/VeRi/image_test/0042_c013_00083440_0.jpg,car
441,0.4820793867111206,0.5108396410942078,0.8341932892799377,0.8403885960578918,blue,/content/VeRi/image_test/0042_c013_00083445_0.jpg,car
442,0.46061792969703674,0.4901813566684723,0.7756364941596985,0.7711092829704285,blue,/content/VeRi/image_test/0042_c013_00083450_0.jpg,car
443,0.5194838047027588,0.5008932948112488,0.8718974590301514,0.9345383048057556,blue,/content/VeRi/image_test/0042_c017_00082780_0.jpg,suitcase
444,0.4884113371372223,0.48031312227249146,0.9395966529846191,0.9260672330856323,blue,/content/VeRi/image_test/0042_c017_00082790_0.jpg,car
445,0.48572540283203125,0.4818407893180847,0.8981887698173523,0.8847257494926453,blue,/content/VeRi/image_test/0042_c017_00082800_0.jpg,suitcase
446,0.5251110196113586,0.4888680875301361,0.8741542100906372,0.8697711825370789,blue,/content/VeRi/image_test/0042_c017_00082810_0.jpg,suitcase
447,0.5338984131813049,0.5431719422340393,0.8719351887702942,0.8604490756988525,white,/content/VeRi/image_test/0061_c003_00083765_0.jpg,truck
448,0.5326774716377258,0.5381794571876526,0.8272282481193542,0.8754926323890686,white,/content/VeRi/image_test/0061_c003_00083770_0.jpg,bus
449,0.49310940504074097,0.5055646300315857,0.9622061848640442,0.9308392405509949,white,/content/VeRi/image_test/0061_c003_00083775_0.jpg,truck
450,0.5005219578742981,0.525473415851593,0.8621784448623657,0.938128650188446,white,/content/VeRi/image_test/0061_c003_00083780_0.jpg,truck
451,0.5222831964492798,0.5047717690467834,0.8437842726707458,0.88349449634552,white,/content/VeRi/image_test/0061_c003_00083785_0.jpg,truck
452,0.4863598942756653,0.4973468482494354,0.9124853014945984,0.8950752019882202,white,/content/VeRi/image_test/0061_c003_00083790_0.jpg,truck
453,0.5074870586395264,0.5087507963180542,0.9532271027565002,0.9248901605606079,white,/content/VeRi/image_test/0061_c004_00083700_0.jpg,truck
454,0.4875716269016266,0.49560174345970154,0.9363962411880493,0.9391356706619263,white,/content/VeRi/image_test/0061_c004_00083710_0.jpg,truck
455,0.4955349862575531,0.4852569103240967,0.9055951237678528,0.9090544581413269,white,/content/VeRi/image_test/0061_c004_00083720_0.jpg,truck
456,0.48321399092674255,0.5059403777122498,0.9664279818534851,0.9376887679100037,white,/content/VeRi/image_test/0061_c004_00083730_0.jpg,truck
457,0.37124812602996826,0.5043084025382996,0.6795645952224731,0.9375580549240112,white,/content/VeRi/image_test/0061_c004_00083750_0.jpg,truck
458,0.48325037956237793,0.4971213936805725,0.9420243501663208,0.994242787361145,white,/content/VeRi/image_test/0061_c004_00083765_0.jpg,truck
459,0.5006803870201111,0.5251256227493286,0.9986392855644226,0.9074548482894897,white,/content/VeRi/image_test/0061_c010_00080095_0.jpg,truck
460,0.7600917220115662,0.16151651740074158,0.4766447842121124,0.32097288966178894,white,/content/VeRi/image_test/0061_c010_00080100_0.jpg,car
461,0.7786185145378113,0.18974603712558746,0.4416908323764801,0.3689201772212982,white,/content/VeRi/image_test/0061_c010_00080105_0.jpg,car
462,0.78853839635849,0.19581495225429535,0.42050305008888245,0.3916299045085907,white,/content/VeRi/image_test/0061_c010_00080110_0.jpg,car
463,0.507305920124054,0.5179567933082581,0.9136175513267517,0.8386488556861877,white,/content/VeRi/image_test/0061_c010_00080115_0.jpg,truck
464,0.8194000720977783,0.2078283727169037,0.3598426878452301,0.40526679158210754,white,/content/VeRi/image_test/0061_c010_00080120_0.jpg,car
465,0.5198743939399719,0.4916025996208191,0.9174373745918274,0.9385026097297668,gray,/content/VeRi/image_test/0063_c001_00009545_0.jpg,car
466,0.5063159465789795,0.48838600516319275,0.8138006925582886,0.9488399028778076,gray,/content/VeRi/image_test/0063_c001_00009555_0.jpg,car
467,0.5029600858688354,0.5044498443603516,0.9436702132225037,0.9539189338684082,gray,/content/VeRi/image_test/0063_c001_00009575_0.jpg,car
468,0.5103045701980591,0.49436360597610474,0.9644529223442078,0.9813986420631409,gray,/content/VeRi/image_test/0063_c001_00009580_0.jpg,truck
469,0.4907780587673187,0.503197431564331,0.9564273953437805,0.965347945690155,gray,/content/VeRi/image_test/0063_c002_00009965_1.jpg,car
470,0.5010452270507812,0.49109798669815063,0.9682366251945496,0.9698762893676758,gray,/content/VeRi/image_test/0063_c002_00009975_1.jpg,car
471,0.5019879341125488,0.5111613273620605,0.9931522607803345,0.9459549188613892,gray,/content/VeRi/image_test/0063_c002_00009990_0.jpg,car
472,0.49282050132751465,0.5112636089324951,0.9450777769088745,0.9177571535110474,gray,/content/VeRi/image_test/0063_c002_00010000_0.jpg,car
473,0.46884939074516296,0.48136642575263977,0.8675733804702759,0.9337042570114136,gray,/content/VeRi/image_test/0063_c002_00010015_0.jpg,truck
474,0.51929771900177,0.48660603165626526,0.9232364892959595,0.9298602342605591,gray,/content/VeRi/image_test/0063_c002_00010030_0.jpg,truck
475,0.4985171854496002,0.4786258637905121,0.9370816349983215,0.8946362733840942,gray,/content/VeRi/image_test/0063_c012_00009290_0.jpg,car
476,0.573918342590332,0.5005297660827637,0.8394712805747986,0.9343463778495789,gray,/content/VeRi/image_test/0063_c012_00009295_0.jpg,car
477,0.5178844332695007,0.5056667923927307,0.9576497077941895,0.9114637970924377,gray,/content/VeRi/image_test/0063_c012_00009300_0.jpg,car
478,0.5168517827987671,0.5100435018539429,0.9571346640586853,0.919681966304779,gray,/content/VeRi/image_test/0063_c012_00009305_0.jpg,car
479,0.5410196185112,0.49486902356147766,0.8841481804847717,0.8732873797416687,gray,/content/VeRi/image_test/0063_c012_00009310_0.jpg,car
480,0.4980422556400299,0.4987323582172394,0.9400107860565186,0.9253950715065002,gray,/content/VeRi/image_test/0063_c012_00009315_0.jpg,car
481,0.45764803886413574,0.4315568506717682,0.9094691276550293,0.6600832939147949,gray,/content/VeRi/image_test/0063_c013_00009375_0.jpg,car
482,0.4928734600543976,0.48444005846977234,0.8995591998100281,0.6655306816101074,gray,/content/VeRi/image_test/0063_c013_00009385_0.jpg,car
483,0.4709462821483612,0.48513275384902954,0.8452473282814026,0.6235795021057129,gray,/content/VeRi/image_test/0063_c013_00009395_0.jpg,car
484,0.4699024558067322,0.46862486004829407,0.8549284934997559,0.6068819165229797,gray,/content/VeRi/image_test/0063_c013_00009405_0.jpg,car
485,0.516939640045166,0.4640997350215912,0.7264894247055054,0.6353609561920166,gray,/content/VeRi/image_test/0063_c013_00009415_0.jpg,car
486,0.5189789533615112,0.5504273176193237,0.8325628042221069,0.8252578973770142,gray,/content/VeRi/image_test/0063_c016_00007580_0.jpg,car
487,0.4298723042011261,0.5216068625450134,0.8557270765304565,0.9308428168296814,gray,/content/VeRi/image_test/0063_c016_00007585_0.jpg,car
488,0.5164487957954407,0.5671296715736389,0.9189462661743164,0.8293471932411194,gray,/content/VeRi/image_test/0063_c016_00007590_0.jpg,car
489,0.5029016733169556,0.5586546063423157,0.9714598655700684,0.852470338344574,gray,/content/VeRi/image_test/0063_c016_00007595_0.jpg,car
490,0.5127444267272949,0.5534429550170898,0.9471832513809204,0.8456932306289673,gray,/content/VeRi/image_test/0063_c016_00007600_0.jpg,car
491,0.5112392902374268,0.5288476943969727,0.9650062918663025,0.8370164632797241,gray,/content/VeRi/image_test/0063_c016_00007605_0.jpg,car
492,0.48079967498779297,0.512345016002655,0.7512996196746826,0.9454484581947327,gray,/content/VeRi/image_test/0063_c017_00008655_1.jpg,car
493,0.531158447265625,0.4938586354255676,0.9192233681678772,0.9270076155662537,gray,/content/VeRi/image_test/0063_c017_00008685_2.jpg,car
494,0.4936034679412842,0.519763708114624,0.9591057300567627,0.8903428912162781,gray,/content/VeRi/image_test/0063_c017_00008690_2.jpg,car
495,0.5228668451309204,0.5216389894485474,0.8820550441741943,0.8727572560310364,gray,/content/VeRi/image_test/0063_c019_00008480_0.jpg,car
496,0.5008823871612549,0.4640461504459381,0.9606539607048035,0.8808404803276062,gray,/content/VeRi/image_test/0063_c019_00008485_0.jpg,car
497,0.5014653205871582,0.5403974056243896,0.8945348262786865,0.8672626614570618,gray,/content/VeRi/image_test/0063_c019_00008495_0.jpg,car
498,0.5286553502082825,0.4913429915904999,0.8121178150177002,0.7985453009605408,gray,/content/VeRi/image_test/0063_c019_00008500_0.jpg,car
499,0.49697160720825195,0.4896053671836853,0.9582608938217163,0.8413712978363037,gray,/content/VeRi/image_test/0063_c019_00008505_0.jpg,truck
500,0.45387402176856995,0.457934707403183,0.900835394859314,0.8530789613723755,gray,/content/VeRi/image_test/0063_c019_00008510_0.jpg,truck
501,0.5061196684837341,0.49018463492393494,0.9764324426651001,0.9585709571838379,green,/content/VeRi/image_test/0065_c001_00064630_0.jpg,bus
502,0.5138314962387085,0.48587778210639954,0.9723369479179382,0.9673510789871216,green,/content/VeRi/image_test/0065_c001_00064635_0.jpg,bus
503,0.5226812362670898,0.4823373854160309,0.9453998804092407,0.9646747708320618,green,/content/VeRi/image_test/0065_c001_00064640_0.jpg,bus
504,0.5072208046913147,0.4825047254562378,0.9714661240577698,0.9650094509124756,green,/content/VeRi/image_test/0065_c001_00064645_0.jpg,bus
505,0.5032926797866821,0.48487839102745056,0.9934147000312805,0.9697567820549011,green,/content/VeRi/image_test/0065_c001_00064650_0.jpg,bus
506,0.5098438262939453,0.4837343692779541,0.9670445919036865,0.9654071927070618,green,/content/VeRi/image_test/0065_c001_00064655_0.jpg,bus
507,0.30767765641212463,0.5699769854545593,0.21333493292331696,0.11541318148374557,green,/content/VeRi/image_test/0065_c002_00062995_0.jpg,car
508,0.21349792182445526,0.5612761378288269,0.2252129465341568,0.18040047585964203,green,/content/VeRi/image_test/0065_c002_00063010_0.jpg,car
509,0.13552695512771606,0.5994029641151428,0.26933783292770386,0.11780938506126404,green,/content/VeRi/image_test/0065_c002_00063025_0.jpg,car
510,0.5084360837936401,0.46544787287712097,0.9492941498756409,0.797982394695282,green,/content/VeRi/image_test/0065_c002_00063040_0.jpg,bus
511,0.520764946937561,0.4949667453765869,0.9076210260391235,0.8921427130699158,green,/content/VeRi/image_test/0065_c002_00063085_0.jpg,bus
512,0.4900682270526886,0.5135292410850525,0.9600854516029358,0.9368579387664795,green,/content/VeRi/image_test/0065_c002_00063105_0.jpg,bus
513,0.5245720744132996,0.4953826665878296,0.9499905705451965,0.909110426902771,green,/content/VeRi/image_test/0065_c003_00060225_1.jpg,bus
514,0.5166478157043457,0.5037268400192261,0.942987322807312,0.927049994468689,green,/content/VeRi/image_test/0065_c003_00060230_0.jpg,bus
515,0.4943968653678894,0.5079483985900879,0.9475461840629578,0.9194355607032776,green,/content/VeRi/image_test/0065_c003_00060250_0.jpg,bus
516,0.49947285652160645,0.5079424977302551,0.9620134830474854,0.8884402513504028,green,/content/VeRi/image_test/0065_c003_00060255_0.jpg,bus
517,0.4972408711910248,0.516370952129364,0.960297167301178,0.9137600064277649,green,/content/VeRi/image_test/0065_c003_00060260_0.jpg,bus
518,0.49994832277297974,0.5003297328948975,0.9925700426101685,0.9910609722137451,green,/content/VeRi/image_test/0065_c004_00060105_0.jpg,bus
519,0.5062096118927002,0.49833181500434875,0.9471663236618042,0.9966636300086975,green,/content/VeRi/image_test/0065_c004_00060110_0.jpg,bus
520,0.057908639311790466,0.04164351522922516,0.11581727862358093,0.08265420794487,green,/content/VeRi/image_test/0065_c004_00060115_0.jpg,car
521,0.5123560428619385,0.4816596806049347,0.9344576001167297,0.9620758295059204,green,/content/VeRi/image_test/0065_c004_00060120_0.jpg,bus
522,0.5054153203964233,0.4949897825717926,0.9335320591926575,0.9899795651435852,green,/content/VeRi/image_test/0065_c004_00060125_0.jpg,bus
523,0.5146902799606323,0.474676251411438,0.9058540463447571,0.9426231384277344,green,/content/VeRi/image_test/0065_c004_00060130_0.jpg,bus
524,0.5197418332099915,0.4844208061695099,0.9471145272254944,0.9159958362579346,green,/content/VeRi/image_test/0065_c006_00061310_0.jpg,bus
525,0.5155864357948303,0.4824645221233368,0.942671537399292,0.9122710227966309,green,/content/VeRi/image_test/0065_c006_00061320_0.jpg,bus
526,0.5078343749046326,0.48398086428642273,0.9685863852500916,0.9182453155517578,green,/content/VeRi/image_test/0065_c006_00061335_0.jpg,bus
527,0.5128962397575378,0.48716095089912415,0.916414201259613,0.9222707152366638,green,/content/VeRi/image_test/0065_c006_00061350_0.jpg,bus
528,0.486558735370636,0.5077158808708191,0.9335836172103882,0.8999802470207214,green,/content/VeRi/image_test/0065_c006_00061360_0.jpg,bus
529,0.5006933808326721,0.47038185596466064,0.9539564251899719,0.9081997871398926,green,/content/VeRi/image_test/0065_c006_00061375_0.jpg,bus
530,0.5230805277824402,0.49276646971702576,0.9083741903305054,0.9044652581214905,green,/content/VeRi/image_test/0065_c008_00059875_0.jpg,car
531,0.5294256210327148,0.49375981092453003,0.9203820824623108,0.8764646053314209,green,/content/VeRi/image_test/0065_c008_00059895_0.jpg,car
532,0.5320847630500793,0.4809219539165497,0.9358304142951965,0.918810248374939,green,/content/VeRi/image_test/0065_c008_00059930_0.jpg,car
533,0.5296961665153503,0.4799964129924774,0.9356169104576111,0.9127734303474426,green,/content/VeRi/image_test/0065_c008_00059935_0.jpg,bus
534,0.5226722359657288,0.4906231760978699,0.9546555280685425,0.9342998266220093,green,/content/VeRi/image_test/0065_c008_00059940_0.jpg,bus
535,0.4890251159667969,0.5006358027458191,0.9277558326721191,0.9769347310066223,green,/content/VeRi/image_test/0065_c009_00059985_0.jpg,car
536,0.33544084429740906,0.5641637444496155,0.18101686239242554,0.10836905986070633,green,/content/VeRi/image_test/0065_c009_00059990_0.jpg,car
537,0.4884481132030487,0.5030418634414673,0.9060876369476318,0.9514222145080566,green,/content/VeRi/image_test/0065_c009_00060010_0.jpg,bus
538,0.5029851794242859,0.5187782049179077,0.9439377784729004,0.9241030812263489,green,/content/VeRi/image_test/0065_c009_00060015_0.jpg,bus
539,0.5069281458854675,0.48375383019447327,0.9140571355819702,0.9540461897850037,green,/content/VeRi/image_test/0065_c010_00061215_0.jpg,bus
540,0.5131486058235168,0.491061806678772,0.9427529573440552,0.9259182810783386,green,/content/VeRi/image_test/0065_c010_00061220_0.jpg,bus
541,0.5392218828201294,0.47799456119537354,0.8124606609344482,0.920479953289032,green,/content/VeRi/image_test/0065_c010_00061225_0.jpg,bus
542,0.9121788740158081,0.06532903760671616,0.16089479625225067,0.1295107752084732,green,/content/VeRi/image_test/0065_c010_00061230_0.jpg,car
543,0.5247560739517212,0.4992784261703491,0.859326183795929,0.9236303567886353,green,/content/VeRi/image_test/0065_c010_00061235_0.jpg,bus
544,0.9341129064559937,0.053330957889556885,0.1301514059305191,0.10258206725120544,green,/content/VeRi/image_test/0065_c010_00061240_0.jpg,car
545,0.5054152607917786,0.4830857813358307,0.9891694784164429,0.9625117778778076,green,/content/VeRi/image_test/0065_c011_00061295_0.jpg,bus
546,0.5072084069252014,0.48132818937301636,0.984980046749115,0.9625322818756104,green,/content/VeRi/image_test/0065_c011_00061300_0.jpg,bus
547,0.5010406970977783,0.48864054679870605,0.9900263547897339,0.9510221481323242,green,/content/VeRi/image_test/0065_c011_00061305_0.jpg,bus
548,0.5031726360321045,0.4918956160545349,0.9798386096954346,0.9494912028312683,green,/content/VeRi/image_test/0065_c011_00061315_0.jpg,bus
549,0.4965696930885315,0.4766938090324402,0.9705946445465088,0.9533876180648804,green,/content/VeRi/image_test/0065_c011_00061325_0.jpg,bus
550,0.49596694111824036,0.4802342355251312,0.955657422542572,0.9504954218864441,green,/content/VeRi/image_test/0065_c011_00061335_0.jpg,bus
551,0.4867676794528961,0.49000972509384155,0.9663149118423462,0.9437931776046753,green,/content/VeRi/image_test/0065_c012_00065115_0.jpg,bus
